Date,Price,Open,High,Low,Vol.,Change %
Sep 09 2019,216.60,217.25,217.50,216.25,56.57K,-0.32%
Sep 06 2019,217.30,214.25,217.30,214.15,954.76K,1.02%
Sep 05 2019,215.10,207.80,215.15,207.65,1.52M,5.08%
Sep 04 2019,204.70,203.45,205.25,202.80,814.32K,1.71%
Sep 03 2019,201.25,199.86,202.40,199.30,902.13K,0.27%
Sep 02 2019,200.70,202.50,203.75,200.05,520.07K,-0.77%
Aug 30 2019,202.25,200.50,202.90,200.45,898.27K,1.42%
Aug 29 2019,199.42,194.08,200.30,193.98,871.64K,2.74%
Aug 28 2019,194.10,192.56,194.10,191.08,784.64K,0.33%
Aug 27 2019,193.46,192.10,194.30,190.70,897.93K,0.54%
Aug 26 2019,192.42,189.12,193.32,188.90,638.19K,1.19%
Aug 23 2019,190.16,195.42,196.28,190.16,895.20K,-1.82%
Aug 22 2019,193.68,195.46,196.66,192.82,721.57K,-1.18%
Aug 21 2019,196.00,193.98,197.66,193.82,689.07K,0.90%
Aug 20 2019,194.26,194.90,196.20,193.24,654.05K,-0.42%
Aug 19 2019,195.08,193.98,195.84,193.18,800.19K,1.91%
Aug 16 2019,191.42,189.46,192.12,188.74,1.11M,1.79%
Aug 15 2019,188.06,189.28,190.26,185.00,1.11M,0.41%
Aug 14 2019,187.30,196.42,197.16,185.66,1.33M,-4.19%
Aug 13 2019,195.50,191.40,197.42,188.34,1.34M,1.82%
Aug 12 2019,192.00,192.50,194.82,190.92,741.40K,0.23%
Aug 09 2019,191.56,195.00,196.32,190.28,990.77K,-2.15%
Aug 08 2019,195.76,194.54,195.76,192.86,1.08M,2.71%
Aug 07 2019,190.60,192.80,194.96,189.08,1.21M,0.31%
Aug 06 2019,190.02,190.82,193.70,190.02,1.04M,-0.43%
Aug 05 2019,190.84,194.02,194.50,190.46,1.43M,-3.40%
Aug 02 2019,197.56,198.50,201.85,196.54,1.82M,-4.81%
Aug 01 2019,207.55,201.00,207.55,200.00,813.09K,2.34%
Jul 31 2019,202.80,204.15,206.15,202.80,955.31K,-1.07%
Jul 30 2019,205.00,207.25,207.55,203.55,744.68K,-0.51%
Jul 29 2019,206.05,207.10,208.35,206.05,559.96K,-1.13%
Jul 26 2019,208.40,208.00,209.10,207.20,668.13K,0.34%
Jul 25 2019,207.70,209.90,211.50,206.00,1.18M,-0.84%
Jul 24 2019,209.45,206.50,209.90,205.55,974.37K,1.72%
Jul 23 2019,205.90,204.40,207.85,204.15,1.19M,1.83%
Jul 22 2019,202.20,200.10,202.45,198.66,1.03M,1.35%
Jul 19 2019,199.50,202.00,202.70,198.44,1.29M,0.00%
Jul 18 2019,199.50,193.26,200.60,193.16,1.56M,2.84%
Jul 17 2019,194.00,185.00,195.48,185.00,2.06M,5.17%
Jul 16 2019,184.46,183.74,184.46,182.14,789.32K,0.33%
Jul 15 2019,183.86,184.70,185.92,183.46,739.54K,-0.40%
Jul 12 2019,184.60,185.36,186.14,184.24,676.45K,-0.25%
Jul 11 2019,185.06,185.76,186.44,184.30,919.68K,0.31%
Jul 10 2019,184.48,183.84,186.10,183.36,719.13K,0.30%
Jul 09 2019,183.92,185.82,186.30,182.74,821.19K,-1.02%
Jul 08 2019,185.82,184.96,186.90,184.20,641.03K,0.05%
Jul 05 2019,185.72,188.50,188.58,184.72,1.02M,-1.79%
Jul 04 2019,189.10,190.36,190.84,188.90,447.16K,-0.32%
Jul 03 2019,189.70,189.50,190.96,188.86,718.81K,0.00%
Jul 02 2019,189.70,190.14,190.72,189.08,825.68K,0.18%
Jul 01 2019,189.36,189.10,191.00,188.66,1.39M,3.06%
Jun 28 2019,183.74,179.72,184.24,179.56,1.07M,2.25%
Jun 27 2019,179.70,180.40,181.30,178.60,889.22K,0.39%
Jun 26 2019,179.00,176.90,180.50,176.82,1.04M,0.94%
Jun 25 2019,177.34,177.42,179.18,177.12,673.32K,-0.19%
Jun 24 2019,177.68,178.50,179.56,177.48,756.46K,-0.57%
Jun 21 2019,178.70,178.14,178.94,176.82,1.94M,0.18%
Jun 20 2019,178.38,176.56,180.22,176.38,1.18M,1.94%
Jun 19 2019,174.98,174.68,175.50,174.16,850.50K,0.77%
Jun 18 2019,173.64,168.84,174.40,166.32,1.58M,1.90%
Jun 17 2019,170.40,172.38,172.38,170.38,620.16K,-0.37%
Jun 14 2019,171.04,172.00,172.06,167.86,1.19M,-2.26%
Jun 13 2019,175.00,174.20,175.84,172.96,694.55K,0.00%
Jun 12 2019,175.00,176.00,177.06,174.42,798.67K,-1.34%
Jun 11 2019,177.38,176.10,178.98,176.08,819.61K,1.36%
Jun 10 2019,175.00,174.98,175.96,172.96,615.33K,0.69%
Jun 07 2019,173.80,170.72,175.08,170.70,1.09M,2.30%
Jun 06 2019,169.90,168.84,171.48,168.28,784.64K,0.51%
Jun 05 2019,169.04,169.96,170.74,167.82,868.51K,0.31%
Jun 04 2019,168.52,166.20,169.08,165.04,1.35M,-0.52%
Jun 03 2019,169.40,167.46,169.40,166.34,1.15M,0.06%
May 31 2019,169.30,168.78,169.88,168.00,1.05M,-0.98%
May 30 2019,170.98,169.50,171.86,169.04,468.68K,1.29%
May 29 2019,168.80,170.00,170.50,168.38,1.20M,-1.95%
May 28 2019,172.16,172.82,173.84,170.86,3.14M,-0.40%
May 27 2019,172.86,171.80,173.40,171.34,373.72K,1.44%
May 24 2019,170.40,171.44,172.80,169.66,746.35K,0.02%
May 23 2019,170.36,170.00,171.50,168.00,1.28M,-1.45%
May 22 2019,172.86,173.12,173.22,170.34,988.98K,-0.51%
May 21 2019,173.74,172.76,175.10,172.08,1.25M,1.41%
May 20 2019,171.32,180.00,180.26,170.66,1.97M,-6.29%
May 17 2019,182.82,180.80,183.20,180.06,1.31M,0.66%
May 16 2019,181.62,178.80,182.22,176.94,1.11M,1.33%
May 15 2019,179.24,177.56,179.24,174.00,1.04M,1.67%
May 14 2019,176.30,171.80,176.30,171.28,1.20M,3.10%
May 13 2019,171.00,176.50,176.50,170.36,1.27M,-2.46%
May 10 2019,175.32,177.80,178.44,174.40,1.07M,0.72%
May 09 2019,174.06,179.30,179.30,173.48,1.01M,-4.03%
May 08 2019,181.36,178.58,181.72,178.06,1.15M,1.05%
May 07 2019,179.48,182.34,184.18,178.48,1.06M,-1.49%
May 06 2019,182.20,182.00,182.42,179.06,1.02M,-1.73%
May 03 2019,185.40,184.88,185.86,184.30,835.14K,0.73%
May 02 2019,184.06,184.50,185.58,183.58,994.94K,-0.80%
Apr 30 2019,185.54,184.50,185.78,183.76,1.01M,0.25%
Apr 29 2019,185.08,185.00,185.32,183.54,849.95K,0.18%
Apr 26 2019,184.74,182.40,185.48,181.90,1.58M,-0.33%
Apr 25 2019,185.36,185.40,186.02,183.12,1.15M,-0.02%
Apr 24 2019,185.40,182.36,185.58,182.16,1.08M,1.34%
Apr 23 2019,182.94,182.02,183.48,181.48,923.95K,-0.15%
Apr 18 2019,183.22,178.00,184.26,178.00,1.86M,1.80%
Apr 17 2019,179.98,182.00,185.42,178.24,1.97M,-0.12%
Apr 16 2019,180.20,177.06,180.36,175.70,1.25M,1.77%
Apr 15 2019,177.06,179.30,179.84,176.34,946.09K,-0.93%
Apr 12 2019,178.72,175.58,178.72,175.30,876.90K,1.37%
Apr 11 2019,176.30,174.40,176.76,173.74,1.21M,-0.84%
Apr 10 2019,177.80,179.40,179.88,177.10,1.03M,-0.78%
Apr 09 2019,179.20,179.00,181.50,175.40,1.20M,-0.30%
Apr 08 2019,179.74,179.00,179.74,178.72,1.03M,0.23%
Apr 05 2019,179.32,176.98,179.48,176.88,1.06M,1.40%
Apr 04 2019,176.84,175.60,177.48,175.00,1.08M,0.35%
Apr 03 2019,176.22,174.48,176.22,174.38,1.46M,2.16%
Apr 02 2019,172.50,171.18,173.40,170.92,921.80K,1.17%
Apr 01 2019,170.50,169.00,170.80,168.52,1.07M,1.97%
Mar 29 2019,167.20,164.50,167.20,164.04,1.21M,2.35%
Mar 28 2019,163.36,163.02,164.76,162.52,733.94K,0.05%
Mar 27 2019,163.28,166.40,166.96,162.86,1.70M,-1.64%
Mar 26 2019,166.00,164.78,166.30,163.68,1.17M,0.55%
Mar 25 2019,165.10,165.32,165.94,163.16,1.01M,-1.32%
Mar 22 2019,167.30,170.50,171.98,166.72,1.26M,-1.34%
Mar 21 2019,169.58,168.00,169.98,165.80,1.24M,2.05%
Mar 20 2019,166.18,168.12,168.20,166.18,966.75K,-1.07%
Mar 19 2019,167.98,168.20,169.62,167.30,958.64K,0.35%
Mar 18 2019,167.40,169.90,169.98,167.02,827.03K,-1.36%
Mar 15 2019,169.70,163.10,170.10,162.52,3.62M,4.65%
Mar 14 2019,162.16,161.14,163.08,160.64,1.14M,0.15%
Mar 13 2019,161.92,161.16,162.60,160.98,1.03M,-0.05%
Mar 12 2019,162.00,162.40,162.40,160.24,1.00M,0.51%
Mar 11 2019,161.18,159.76,161.42,157.92,971.67K,1.82%
Mar 08 2019,158.30,155.50,158.38,155.22,1.20M,-0.69%
Mar 07 2019,159.40,160.30,160.90,158.36,1.62M,-0.96%
Mar 06 2019,160.94,163.90,164.08,160.68,895.84K,-1.82%
Mar 05 2019,163.92,163.60,164.18,162.40,842.80K,0.02%
Mar 04 2019,163.88,163.70,165.00,161.62,964.11K,1.50%
Mar 01 2019,161.46,161.12,163.04,161.12,1.04M,0.21%
Feb 28 2019,161.12,159.74,161.38,157.06,1.07M,-0.35%
Feb 27 2019,161.68,162.74,162.74,160.18,853.15K,-1.20%
Feb 26 2019,163.64,164.50,164.52,162.94,927.98K,-0.80%
Feb 25 2019,164.96,163.94,165.74,163.68,894.96K,1.29%
Feb 22 2019,162.86,161.50,163.30,161.50,856.13K,1.56%
Feb 21 2019,160.36,161.48,162.40,159.64,1.08M,-0.91%
Feb 20 2019,161.84,160.96,162.20,159.80,872.86K,0.43%
Feb 19 2019,161.14,162.30,162.52,159.86,821.77K,-0.53%
Feb 18 2019,162.00,163.24,163.24,161.78,681.29K,-0.66%
Feb 15 2019,163.08,161.68,164.48,161.36,1.45M,0.34%
Feb 14 2019,162.52,163.24,163.70,161.58,1.23M,0.74%
Feb 13 2019,161.32,161.78,162.50,160.32,1.26M,0.46%
Feb 12 2019,160.58,159.72,161.36,159.20,1.08M,1.18%
Feb 11 2019,158.70,160.02,160.56,158.16,1.09M,0.65%
Feb 08 2019,157.68,158.20,160.18,156.66,1.32M,-1.45%
Feb 07 2019,160.00,163.38,165.32,160.00,1.94M,-2.44%
Feb 06 2019,164.00,158.52,164.00,158.30,1.79M,3.40%
Feb 05 2019,158.60,155.90,159.18,155.90,1.57M,1.34%
Feb 04 2019,156.50,156.42,156.66,155.40,1.34M,0.64%
Feb 01 2019,155.50,153.80,155.50,152.96,1.35M,1.49%
Jan 31 2019,153.22,154.60,154.90,151.24,1.33M,0.47%
Jan 30 2019,152.50,153.10,154.44,152.20,1.14M,0.55%
Jan 29 2019,151.66,152.28,153.08,151.06,1.30M,-1.03%
Jan 28 2019,153.24,154.44,154.62,149.90,1.85M,-0.78%
Jan 25 2019,154.44,150.24,154.70,148.24,2.19M,3.79%
Jan 24 2019,148.80,143.00,149.12,142.56,2.68M,4.33%
Jan 23 2019,142.62,136.30,144.36,134.50,2.96M,0.89%
Jan 22 2019,141.36,142.12,142.90,140.08,1.33M,-1.52%
Jan 21 2019,143.54,143.00,144.00,142.24,982.47K,0.46%
Jan 18 2019,142.88,139.12,143.04,138.40,1.96M,3.91%
Jan 17 2019,137.50,138.18,138.18,136.28,1.18M,-1.15%
Jan 16 2019,139.10,140.58,140.86,138.60,1.14M,-0.30%
Jan 15 2019,139.52,140.48,141.34,138.50,1.10M,0.45%
Jan 14 2019,138.90,139.56,140.82,138.00,1.19M,-1.34%
Jan 11 2019,140.78,141.50,141.50,139.74,1.02M,0.46%
Jan 10 2019,140.14,140.00,140.60,138.74,917.27K,-0.61%
Jan 09 2019,141.00,138.06,141.46,137.68,1.66M,3.59%
Jan 08 2019,136.12,136.98,138.92,135.26,1.21M,-0.67%
Jan 07 2019,137.04,136.00,137.32,134.88,1.17M,2.50%
Jan 04 2019,133.70,132.16,134.36,131.14,1.47M,1.49%
Jan 03 2019,131.74,133.48,133.90,130.12,1.77M,-4.16%
Jan 02 2019,137.46,135.60,138.28,132.96,1.08M,0.22%
Dec 31 2018,137.16,135.80,137.64,135.70,278.13K,0.40%
Dec 28 2018,136.62,134.14,137.64,133.00,1.13M,3.02%
Dec 27 2018,132.62,134.76,135.48,131.16,1.22M,1.33%
Dec 24 2018,130.88,130.36,133.78,130.30,294.73K,-1.58%
Dec 21 2018,132.98,133.42,134.20,130.86,3.47M,-1.34%
Dec 20 2018,134.78,135.60,137.92,134.16,2.70M,-4.40%
Dec 19 2018,140.98,140.30,142.56,138.06,1.70M,-1.51%
Dec 18 2018,143.14,142.20,144.84,141.56,1.48M,-0.93%
Dec 17 2018,144.48,143.06,144.58,141.20,1.05M,0.28%
Dec 14 2018,144.08,142.24,145.40,139.64,1.25M,-0.44%
Dec 13 2018,144.72,147.36,147.40,143.54,1.22M,-1.12%
Dec 12 2018,146.36,144.94,147.20,143.60,1.46M,2.39%
Dec 11 2018,142.94,143.18,145.58,141.90,1.36M,1.64%
Dec 10 2018,140.64,139.32,143.00,138.70,1.75M,-0.65%
Dec 07 2018,141.56,145.34,146.00,141.56,1.41M,-1.39%
Dec 06 2018,143.56,147.00,147.00,142.62,1.78M,-3.86%
Dec 05 2018,149.32,150.20,151.96,149.32,1.09M,-2.51%
Dec 04 2018,153.16,155.00,155.00,152.72,1.60M,-0.57%
Dec 03 2018,154.04,155.00,155.48,152.70,2.08M,3.31%
Nov 30 2018,149.10,149.60,150.32,148.02,1.94M,-1.41%
Nov 29 2018,151.24,152.68,153.28,150.18,1.65M,0.92%
Nov 28 2018,149.86,149.18,151.54,148.48,1.45M,0.86%
Nov 27 2018,148.58,147.50,148.92,146.18,1.44M,1.31%
Nov 26 2018,146.66,147.00,148.76,144.70,1.72M,1.49%
Nov 23 2018,144.50,144.00,144.98,142.34,1.23M,1.23%
Nov 22 2018,142.74,144.30,144.52,142.34,977.06K,-1.76%
Nov 21 2018,145.30,144.00,146.06,142.72,2.04M,2.85%
Nov 20 2018,141.28,141.50,142.58,136.28,2.90M,-1.86%
Nov 19 2018,143.96,148.54,150.48,143.80,1.70M,-2.56%
Nov 16 2018,147.74,152.96,153.36,147.46,3.02M,-2.99%
Nov 15 2018,152.30,153.00,153.34,149.48,1.86M,-0.47%
Nov 14 2018,153.02,151.02,154.24,149.02,1.52M,-0.09%
Nov 13 2018,153.16,150.40,153.84,149.46,1.62M,2.86%
Nov 12 2018,148.90,155.26,155.62,148.24,1.95M,-2.18%
Nov 09 2018,152.22,152.66,152.98,150.54,1.59M,-0.92%
Nov 08 2018,153.64,159.00,159.24,152.82,2.01M,-0.71%
Nov 07 2018,154.74,154.48,156.00,153.38,1.72M,0.17%
Nov 06 2018,154.48,151.62,155.56,149.08,1.78M,2.79%
Nov 05 2018,150.28,153.00,153.26,148.80,1.32M,-1.71%
Nov 02 2018,152.90,155.00,158.10,152.22,2.06M,0.62%
Nov 01 2018,151.96,152.50,152.68,148.86,1.87M,0.69%
Oct 31 2018,150.92,149.00,152.22,148.72,2.12M,2.15%
Oct 30 2018,147.74,145.92,148.92,144.62,2.02M,1.74%
Oct 29 2018,145.22,147.00,149.86,145.16,1.26M,-0.51%
Oct 26 2018,145.96,146.54,146.54,142.64,2.23M,-1.06%
Oct 25 2018,147.52,139.10,148.00,138.26,2.16M,3.55%
Oct 24 2018,142.46,148.72,149.66,142.04,2.51M,-3.65%
Oct 23 2018,147.86,149.96,150.10,143.64,2.71M,-3.22%
Oct 22 2018,152.78,155.40,157.00,151.86,1.25M,-0.68%
Oct 19 2018,153.82,156.24,157.76,152.56,2.19M,-0.97%
Oct 18 2018,155.32,158.58,160.14,155.32,1.79M,-3.16%
Oct 17 2018,160.38,164.50,166.16,159.82,3.17M,3.47%
Oct 16 2018,155.00,150.00,155.26,149.54,1.57M,3.21%
Oct 15 2018,150.18,149.78,150.60,147.14,1.36M,0.54%
Oct 12 2018,149.38,157.14,157.14,148.76,2.14M,-0.41%
Oct 11 2018,150.00,144.22,155.68,140.34,3.21M,-0.24%
Oct 10 2018,150.36,158.60,158.60,150.04,2.26M,-5.51%
Oct 09 2018,159.12,158.62,159.82,155.04,1.18M,0.87%
Oct 08 2018,157.74,159.86,160.02,157.44,1.12M,-1.57%
Oct 05 2018,160.26,162.92,162.94,159.16,1.27M,-1.56%
Oct 04 2018,162.80,165.46,166.00,161.70,1.21M,-1.26%
Oct 03 2018,164.88,166.58,166.76,164.68,872.84K,-0.51%
Oct 02 2018,165.72,163.56,166.42,161.80,1.15M,0.50%
Oct 01 2018,164.90,162.50,165.90,162.08,1.04M,2.49%
Sep 28 2018,160.90,162.00,163.18,159.18,1.53M,-0.95%
Sep 27 2018,162.44,160.84,162.44,159.66,1.01M,0.56%
Sep 26 2018,161.54,162.48,162.84,159.12,1.28M,-0.44%
Sep 25 2018,162.26,162.82,164.16,161.28,1.07M,0.07%
Sep 24 2018,162.14,160.62,162.38,160.00,920.25K,0.28%
Sep 21 2018,161.68,163.10,163.10,159.96,2.57M,-0.15%
Sep 20 2018,161.92,162.18,163.38,160.52,1.69M,0.55%
Sep 19 2018,161.04,160.88,161.32,159.68,1.40M,0.49%
Sep 18 2018,160.26,157.58,160.26,156.18,1.62M,1.70%
Sep 17 2018,157.58,157.70,158.50,156.52,1.41M,0.13%
Sep 14 2018,157.38,158.18,158.80,156.80,1.66M,0.63%
Sep 13 2018,156.40,152.44,157.28,151.66,2.52M,3.00%
Sep 12 2018,151.84,158.28,158.30,148.58,3.14M,-3.76%
Sep 11 2018,157.78,161.26,161.62,156.56,1.47M,-1.51%
Sep 10 2018,160.20,157.26,162.56,157.22,1.94M,0.74%
Sep 07 2018,159.02,158.76,159.02,155.20,2.21M,-0.40%
Sep 06 2018,159.66,165.98,166.66,158.72,2.53M,-4.58%
Sep 05 2018,167.32,171.00,172.20,167.28,1.75M,-2.55%
Sep 04 2018,171.70,178.00,178.46,171.30,1.52M,-3.20%
Sep 03 2018,177.38,176.50,178.72,174.82,851.04K,0.99%
Aug 31 2018,175.64,175.64,176.10,174.82,1.47M,-0.60%
Aug 30 2018,176.70,177.12,177.42,175.54,889.34K,-0.23%
Aug 29 2018,177.10,176.32,177.38,175.16,920.51K,0.73%
Aug 28 2018,175.82,178.30,179.28,175.82,1.11M,-1.24%
Aug 27 2018,178.02,175.54,178.38,175.38,822.87K,2.08%
Aug 24 2018,174.40,173.66,174.98,173.34,767.54K,0.63%
Aug 23 2018,173.30,173.46,174.84,173.16,747.70K,0.24%
Aug 22 2018,172.88,173.22,173.80,171.82,911.81K,-0.37%
Aug 21 2018,173.52,173.40,174.24,173.20,789.93K,0.14%
Aug 20 2018,173.28,172.72,174.68,172.34,782.52K,0.93%
Aug 17 2018,171.68,172.34,172.78,170.00,1.32M,-1.28%
Aug 16 2018,173.90,175.50,175.94,173.60,1.02M,-0.08%
Aug 15 2018,174.04,181.00,181.78,173.60,1.34M,-3.82%
Aug 14 2018,180.95,180.90,182.60,180.50,867.97K,0.50%
Aug 13 2018,180.05,178.70,180.35,177.50,895.38K,0.47%
Aug 10 2018,179.20,180.70,181.80,178.65,1.49M,-2.08%
Aug 09 2018,183.00,183.90,184.65,183.00,825.65K,-0.89%
Aug 08 2018,184.65,184.50,185.55,183.65,689.83K,-0.05%
Aug 07 2018,184.75,185.60,185.90,184.35,710.00K,0.11%
Aug 06 2018,184.55,184.80,185.45,183.65,794.26K,0.38%
Aug 03 2018,183.85,185.25,187.20,183.50,840.13K,-0.35%
Aug 02 2018,184.50,182.10,184.60,181.50,1.10M,0.41%
Aug 01 2018,183.75,184.10,185.00,182.80,937.16K,0.14%
Jul 31 2018,183.50,184.35,184.80,183.00,1.06M,-0.33%
Jul 30 2018,184.10,183.50,185.45,183.05,877.45K,-0.97%
Jul 27 2018,185.90,185.20,186.70,184.75,819.58K,0.38%
Jul 26 2018,185.20,185.60,186.60,183.85,1.20M,0.35%
Jul 25 2018,184.55,184.45,184.85,183.05,1.59M,-0.83%
Jul 24 2018,186.10,189.25,189.50,186.00,987.81K,-0.69%
Jul 23 2018,187.40,188.40,188.40,185.45,736.64K,-0.56%
Jul 20 2018,188.45,185.10,189.10,183.20,1.76M,1.32%
Jul 19 2018,186.00,187.00,187.85,184.25,1.21M,-0.03%
Jul 18 2018,186.05,182.35,187.40,179.40,2.96M,8.14%
Jul 17 2018,172.05,170.85,172.70,169.20,1.01M,0.56%
Jul 16 2018,171.10,171.50,172.05,170.10,799.51K,0.09%
Jul 13 2018,170.95,171.25,173.45,170.55,1.03M,0.56%
Jul 12 2018,170.00,167.50,170.00,166.65,772.35K,1.74%
Jul 11 2018,167.10,168.05,169.25,167.05,1.08M,-1.99%
Jul 10 2018,170.50,169.60,171.35,169.05,826.99K,1.01%
Jul 09 2018,168.80,168.40,171.30,168.05,1.04M,1.05%
Jul 06 2018,167.05,168.00,168.00,164.30,1.09M,0.06%
Jul 05 2018,166.95,163.50,167.65,163.50,1.01M,1.24%
Jul 04 2018,164.90,165.25,165.95,163.15,727.79K,-1.26%
Jul 03 2018,167.00,168.40,168.75,164.90,948.94K,0.21%
Jul 02 2018,166.65,166.40,169.10,165.55,1.20M,-1.80%
Jun 29 2018,169.70,170.00,171.50,169.10,1.44M,2.35%
Jun 28 2018,165.80,169.00,170.70,164.40,1.36M,-2.90%
Jun 27 2018,170.75,170.40,172.70,168.05,1.06M,0.68%
Jun 26 2018,169.60,170.00,172.25,169.45,1.12M,0.71%
Jun 25 2018,168.40,176.00,176.65,168.40,1.06M,-5.05%
Jun 22 2018,177.35,177.50,178.75,175.65,1.14M,0.31%
Jun 21 2018,176.80,179.00,179.60,175.15,1.19M,-0.31%
Jun 20 2018,177.35,178.20,179.00,176.65,1.05M,0.34%
Jun 19 2018,176.75,177.80,178.15,174.50,1.46M,-2.78%
Jun 18 2018,181.80,183.70,183.95,179.75,1.19M,-1.28%
Jun 15 2018,184.15,186.60,188.85,184.15,1.98M,-0.78%
Jun 14 2018,185.60,181.50,186.10,180.85,1.25M,1.87%
Jun 13 2018,182.20,179.50,182.60,179.00,1.37M,2.71%
Jun 12 2018,177.40,179.45,179.70,175.85,1.14M,-0.34%
Jun 11 2018,178.00,176.50,178.60,176.05,988.80K,1.34%
Jun 08 2018,175.65,176.40,176.90,174.35,1.12M,-0.93%
Jun 07 2018,177.30,181.00,181.75,176.20,1.23M,-1.50%
Jun 06 2018,180.00,179.05,181.10,177.55,1.21M,0.95%
Jun 05 2018,178.30,174.50,181.45,174.15,1.92M,2.94%
Jun 04 2018,173.20,173.45,174.40,172.65,926.87K,0.67%
Jun 01 2018,172.05,168.85,172.05,168.45,1.21M,2.78%
May 31 2018,167.40,170.35,170.70,167.40,3.37M,-1.36%
May 30 2018,169.70,169.75,170.70,168.55,1.05M,-0.09%
May 29 2018,169.85,170.45,171.40,168.80,1.35M,-0.64%
May 28 2018,170.95,173.45,174.00,170.35,633.20K,-0.70%
May 25 2018,172.15,172.05,172.60,170.30,1.18M,1.15%
May 24 2018,170.20,170.35,173.10,169.40,1.02M,0.06%
May 23 2018,170.10,171.70,171.75,168.90,1.09M,-1.13%
May 22 2018,172.05,171.50,172.85,171.15,878.28K,0.58%
May 21 2018,171.05,169.90,172.15,169.30,715.21K,1.09%
May 18 2018,169.20,171.80,172.60,167.00,2.04M,-2.28%
May 17 2018,173.15,171.00,173.15,170.65,1.01M,1.26%
May 16 2018,171.00,168.80,171.20,168.45,961.94K,1.12%
May 15 2018,169.10,169.00,170.50,168.15,1.26M,-0.09%
May 14 2018,169.25,167.35,169.50,167.00,781.79K,1.20%
