Date,Price,Open,High,Low,Vol.,Change %
May 11 2018,167.25,167.70,168.90,166.60,789.76K,-0.03%
May 10 2018,167.30,166.10,167.75,166.10,778.83K,1.03%
May 09 2018,165.60,162.80,165.60,162.65,880.75K,1.72%
May 08 2018,162.80,163.20,163.45,161.90,839.34K,-0.25%
May 07 2018,163.20,163.10,164.20,162.60,858.32K,0.99%
May 04 2018,161.60,160.90,162.05,159.75,1.18M,1.32%
May 03 2018,159.50,160.00,160.90,159.15,1.29M,-0.16%
May 02 2018,159.75,158.50,160.40,158.50,1.50M,1.43%
Apr 30 2018,157.50,158.60,158.60,156.40,1.24M,-1.10%
Apr 27 2018,159.25,160.85,161.95,158.15,1.25M,-0.90%
Apr 26 2018,160.70,158.55,161.15,158.25,1.24M,1.32%
Apr 25 2018,158.60,159.00,159.95,156.20,1.52M,-0.84%
Apr 24 2018,159.95,156.70,161.25,156.40,1.28M,0.03%
Apr 23 2018,159.90,157.65,159.90,156.80,1.15M,1.17%
Apr 20 2018,158.05,158.00,160.15,156.75,2.48M,-1.68%
Apr 19 2018,160.75,166.55,166.75,159.90,1.71M,-3.31%
Apr 18 2018,166.25,167.00,172.80,163.85,2.18M,-2.06%
Apr 17 2018,169.75,167.70,170.00,167.40,1.41M,2.07%
Apr 16 2018,166.30,167.60,169.60,166.25,909.47K,-0.72%
Apr 13 2018,167.50,167.15,167.50,165.90,1.08M,-0.09%
Apr 12 2018,167.65,165.70,168.40,165.10,1.34M,1.12%
Apr 11 2018,165.80,165.95,167.00,163.55,934.41K,0.15%
Apr 10 2018,165.55,164.00,166.20,163.60,1.14M,1.72%
Apr 09 2018,162.75,160.25,162.75,159.85,893.31K,0.96%
Apr 06 2018,161.20,161.50,161.75,160.00,1.36M,-1.71%
Apr 05 2018,164.00,162.50,164.30,161.20,1.47M,4.46%
Apr 04 2018,157.00,162.00,162.10,155.50,1.90M,-3.27%
Apr 03 2018,162.30,157.85,162.90,157.20,1.54M,1.34%
Mar 29 2018,160.15,160.00,161.10,157.30,1.45M,0.69%
Mar 28 2018,159.05,162.00,162.90,156.55,2.53M,-4.53%
Mar 27 2018,166.60,168.35,169.00,166.10,1.33M,1.96%
Mar 26 2018,163.40,164.00,166.00,162.40,1.32M,-0.06%
Mar 23 2018,163.50,166.60,167.15,162.45,1.90M,-3.31%
Mar 22 2018,169.10,173.05,175.05,167.25,1.76M,-2.98%
Mar 21 2018,174.30,173.50,175.25,173.30,1.15M,0.37%
Mar 20 2018,173.65,171.45,174.45,170.55,1.27M,1.28%
Mar 19 2018,171.45,174.20,174.35,170.65,1.43M,-1.58%
Mar 16 2018,174.20,173.55,174.85,172.95,7.76M,0.32%
Mar 15 2018,173.65,171.75,174.55,171.50,1.61M,2.09%
Mar 14 2018,170.10,168.35,171.95,168.35,1.22M,0.32%
Mar 13 2018,169.55,171.60,172.60,168.60,1.55M,-1.37%
Mar 12 2018,171.90,171.00,172.80,169.55,1.35M,1.60%
Mar 09 2018,169.20,166.60,169.45,166.30,1.27M,1.29%
Mar 08 2018,167.05,166.45,167.70,165.70,1.21M,0.85%
Mar 07 2018,165.65,162.00,165.95,161.15,1.62M,2.03%
Mar 06 2018,162.35,161.60,163.00,160.75,1.53M,1.60%
Mar 05 2018,159.80,155.00,160.45,154.85,1.35M,3.53%
Mar 02 2018,154.35,155.75,156.30,153.55,1.55M,-2.62%
Mar 01 2018,158.50,160.80,160.95,156.40,1.48M,-1.74%
Feb 28 2018,161.30,161.65,162.75,161.30,1.19M,-0.49%
Feb 27 2018,162.10,162.50,163.45,161.10,1.01M,0.37%
Feb 26 2018,161.50,160.60,163.15,159.75,1.33M,1.86%
Feb 23 2018,158.55,158.25,158.75,156.95,785.69K,0.63%
Feb 22 2018,157.55,157.60,159.20,156.65,1.11M,-1.13%
Feb 21 2018,159.35,158.85,159.80,157.15,951.52K,0.06%
Feb 20 2018,159.25,154.25,159.55,153.25,1.15M,3.24%
Feb 19 2018,154.25,155.65,155.65,153.75,616.16K,-0.99%
Feb 16 2018,155.80,155.85,156.20,154.95,1.40M,0.97%
Feb 15 2018,154.30,154.00,155.00,153.05,1.18M,1.05%
Feb 14 2018,152.70,150.30,153.00,147.85,1.34M,2.21%
Feb 13 2018,149.40,151.00,151.15,148.80,1.07M,-0.96%
Feb 12 2018,150.85,150.00,151.25,148.80,1.65M,2.48%
Feb 09 2018,147.20,147.70,150.85,145.85,2.30M,-0.54%
Feb 08 2018,148.00,152.85,153.90,147.20,2.05M,-4.95%
Feb 07 2018,155.70,155.80,156.00,153.55,1.83M,2.33%
Feb 06 2018,152.15,150.10,154.40,150.10,3.62M,-3.18%
Feb 05 2018,157.15,156.50,158.35,154.60,1.57M,-0.63%
Feb 02 2018,158.15,160.95,161.00,158.00,1.36M,-2.53%
Feb 01 2018,162.25,164.20,164.35,161.85,1.05M,-0.58%
Jan 31 2018,163.20,163.10,164.75,162.30,1.23M,0.06%
Jan 30 2018,163.10,163.55,165.30,162.25,1.05M,-0.67%
Jan 29 2018,164.20,166.75,166.95,163.55,1.11M,-0.97%
Jan 26 2018,165.80,163.35,166.05,162.85,1.09M,1.25%
Jan 25 2018,163.75,163.40,167.35,163.35,1.83M,0.28%
Jan 24 2018,163.30,166.25,166.70,163.30,1.40M,-2.22%
Jan 23 2018,167.00,167.85,168.00,166.35,1.21M,0.27%
Jan 22 2018,166.55,167.00,169.20,166.10,1.49M,-0.21%
Jan 19 2018,166.90,166.50,168.15,165.30,1.78M,0.18%
Jan 18 2018,166.60,164.10,166.60,163.30,2.48M,3.32%
Jan 17 2018,161.25,160.00,163.95,158.15,3.41M,4.95%
Jan 16 2018,153.65,152.50,154.35,152.10,1.41M,1.22%
Jan 15 2018,151.80,150.80,153.20,150.40,1.38M,1.64%
Jan 12 2018,149.35,148.75,149.95,147.60,1.00M,0.78%
Jan 11 2018,148.20,151.25,151.45,147.90,1.30M,-1.43%
Jan 10 2018,150.35,152.75,153.10,149.70,1.23M,-1.96%
Jan 09 2018,153.35,153.35,154.65,152.20,1.18M,-0.26%
Jan 08 2018,153.75,153.00,153.85,151.90,907.32K,1.25%
Jan 05 2018,151.85,150.00,151.85,149.65,1.09M,1.33%
Jan 04 2018,149.85,149.05,150.45,147.65,1.61M,1.11%
Jan 03 2018,148.20,147.50,149.45,146.85,1.53M,1.51%
Jan 02 2018,146.00,144.95,146.50,142.20,1.17M,0.59%
Dec 29 2017,145.15,145.65,146.15,144.90,658.93K,-0.27%
Dec 28 2017,145.55,146.55,146.55,145.40,658.47K,-0.65%
Dec 27 2017,146.50,146.45,146.75,144.55,653.69K,-0.34%
Dec 22 2017,147.00,147.35,147.65,146.75,539.42K,-0.51%
Dec 21 2017,147.75,147.80,148.45,146.70,789.61K,-0.03%
Dec 20 2017,147.80,149.55,150.45,146.75,1.03M,-0.91%
Dec 19 2017,149.15,149.55,150.05,148.80,902.62K,0.24%
Dec 18 2017,148.80,147.85,149.20,147.40,1.21M,2.02%
Dec 15 2017,145.85,146.05,146.50,145.05,2.14M,-0.27%
Dec 14 2017,146.25,147.40,148.00,145.85,1.06M,-0.88%
Dec 13 2017,147.55,146.65,148.45,146.40,995.94K,-0.14%
Dec 12 2017,147.75,148.35,148.55,146.70,1.20M,0.68%
Dec 11 2017,146.75,146.95,147.00,145.35,1.17M,-0.07%
Dec 08 2017,146.85,146.50,148.40,146.15,1.14M,0.75%
Dec 07 2017,145.75,145.50,146.65,143.85,1.38M,1.07%
Dec 06 2017,144.20,143.30,144.55,142.55,1.45M,-0.83%
Dec 05 2017,145.40,142.70,146.30,141.50,1.85M,1.54%
Dec 04 2017,143.20,146.10,148.10,142.05,1.94M,-0.66%
Dec 01 2017,144.15,147.50,147.70,143.70,1.84M,-2.34%
Nov 30 2017,147.60,145.85,149.80,145.45,3.65M,-0.24%
Nov 29 2017,147.95,155.75,155.85,146.85,2.73M,-4.67%
Nov 28 2017,155.20,155.45,156.05,154.35,1.27M,-0.03%
Nov 27 2017,155.25,155.15,156.30,154.55,1.35M,-0.35%
Nov 24 2017,155.80,155.50,156.55,154.90,805.65K,-0.03%
Nov 23 2017,155.85,154.90,157.20,154.25,671.58K,0.39%
Nov 22 2017,155.25,158.00,158.00,155.25,1.28M,-1.11%
Nov 21 2017,157.00,154.60,157.35,153.65,1.08M,1.59%
Nov 20 2017,154.55,152.50,154.75,151.75,1.03M,1.11%
Nov 17 2017,152.85,154.30,154.45,152.35,1.26M,-0.46%
Nov 16 2017,153.55,152.35,153.55,151.15,1.18M,1.69%
Nov 15 2017,151.00,151.85,152.55,149.30,1.59M,-1.27%
Nov 14 2017,152.95,153.40,154.60,151.85,1.52M,0.20%
Nov 13 2017,152.65,153.50,154.40,151.85,1.20M,-0.23%
Nov 10 2017,153.00,152.65,153.90,152.35,1.30M,-0.29%
Nov 09 2017,153.45,156.50,156.60,152.40,1.61M,-1.85%
Nov 08 2017,156.35,158.85,159.05,156.35,1.28M,-1.33%
Nov 07 2017,158.45,159.30,159.40,158.00,1.03M,0.16%
Nov 06 2017,158.20,158.10,159.95,157.05,1.12M,0.38%
Nov 03 2017,157.60,156.40,157.90,155.80,1.27M,1.19%
Nov 02 2017,155.75,156.45,156.50,154.85,1.09M,-0.45%
Nov 01 2017,156.45,155.40,157.55,155.00,1.37M,1.07%
Oct 31 2017,154.80,153.70,155.30,153.40,924.08K,1.34%
Oct 30 2017,152.75,154.20,154.60,152.40,909.80K,-0.36%
Oct 27 2017,153.30,152.80,154.00,152.40,1.37M,0.69%
Oct 26 2017,152.25,150.95,152.35,150.10,1.38M,1.20%
Oct 25 2017,150.45,150.90,151.75,149.90,1.07M,-0.46%
Oct 24 2017,151.15,151.85,153.00,150.75,1.28M,-0.43%
Oct 23 2017,151.80,150.00,152.65,148.90,1.41M,2.22%
Oct 20 2017,148.50,149.55,149.90,147.70,1.26M,0.00%
Oct 19 2017,148.50,146.40,148.50,146.40,1.81M,2.38%
Oct 18 2017,145.05,147.30,150.15,143.35,2.32M,-2.32%
Oct 17 2017,148.50,149.70,150.30,148.50,1.20M,-0.34%
Oct 16 2017,149.00,149.40,149.40,148.30,926.00K,0.47%
Oct 13 2017,148.30,147.30,149.10,146.95,1.25M,1.96%
Oct 12 2017,145.45,145.10,146.10,144.80,837.85K,0.55%
Oct 11 2017,144.65,144.70,145.00,144.15,667.02K,0.28%
Oct 10 2017,144.25,144.90,144.95,143.65,620.07K,-0.65%
Oct 09 2017,145.20,144.25,145.60,144.20,722.01K,1.26%
Oct 06 2017,143.40,143.10,144.70,142.85,1.04M,-0.14%
Oct 05 2017,143.60,145.15,145.40,143.30,933.95K,-1.03%
Oct 04 2017,145.10,145.00,145.20,144.10,1.06M,0.21%
Oct 03 2017,144.80,146.75,147.10,144.45,862.51K,-0.55%
Oct 02 2017,145.60,144.95,146.10,144.10,1.13M,1.08%
Sep 29 2017,144.05,144.05,144.70,142.95,1.48M,0.63%
Sep 28 2017,143.15,142.75,143.45,142.10,1.27M,1.49%
Sep 27 2017,141.05,138.40,141.30,138.40,1.46M,2.62%
Sep 26 2017,137.45,136.60,137.75,136.10,948.62K,0.26%
Sep 25 2017,137.10,139.15,139.15,136.80,782.00K,-1.33%
Sep 22 2017,138.95,138.40,139.00,137.60,737.92K,0.62%
Sep 21 2017,138.10,139.05,139.25,137.70,964.56K,-0.36%
Sep 20 2017,138.60,140.40,140.55,138.10,886.55K,-1.46%
Sep 19 2017,140.65,139.70,140.90,139.40,1.15M,1.19%
Sep 18 2017,139.00,136.55,139.05,136.05,1.03M,2.32%
Sep 15 2017,135.85,135.05,136.35,134.95,2.46M,0.07%
Sep 14 2017,135.75,134.10,136.00,133.80,772.46K,0.56%
Sep 13 2017,135.00,134.35,135.05,133.95,965.28K,0.15%
Sep 12 2017,134.80,136.00,136.45,134.45,1.12M,-0.41%
Sep 11 2017,135.35,133.70,135.35,133.30,997.55K,1.65%
Sep 08 2017,133.15,133.15,133.90,132.55,822.47K,-0.04%
Sep 07 2017,133.20,131.50,133.20,130.90,1.10M,1.56%
Sep 06 2017,131.15,129.95,131.30,129.40,903.41K,0.23%
Sep 05 2017,130.85,131.05,131.75,130.30,753.41K,0.19%
Sep 04 2017,130.60,131.25,131.60,130.60,593.00K,-1.14%
Sep 01 2017,132.10,131.60,132.40,131.25,824.33K,1.23%
Aug 31 2017,130.50,130.00,131.10,129.90,1.04M,1.16%
Aug 30 2017,129.00,129.60,129.75,128.10,668.24K,0.16%
Aug 29 2017,128.80,127.50,129.25,126.35,1.05M,0.27%
Aug 28 2017,128.45,128.35,129.05,127.75,590.61K,-0.89%
Aug 25 2017,129.60,129.70,130.45,129.25,543.99K,-0.08%
Aug 24 2017,129.70,130.10,130.25,129.45,660.24K,-0.31%
Aug 23 2017,130.10,130.75,131.55,129.95,615.28K,-0.34%
Aug 22 2017,130.55,128.50,130.60,128.50,629.33K,1.83%
Aug 21 2017,128.20,128.85,129.40,128.00,785.12K,-0.70%
Aug 18 2017,129.10,128.90,129.75,128.15,1.33M,-0.65%
Aug 17 2017,129.95,130.55,130.65,129.90,899.05K,-0.54%
Aug 16 2017,130.65,130.05,130.75,129.75,592.50K,0.58%
Aug 15 2017,129.90,129.75,129.95,128.85,581.53K,0.78%
Aug 14 2017,128.90,128.10,129.05,127.80,693.86K,1.30%
Aug 11 2017,127.25,127.85,127.85,125.80,1.30M,-1.47%
Aug 10 2017,129.15,130.55,130.55,128.70,1.09M,-0.96%
Aug 09 2017,130.40,130.35,130.90,129.90,774.76K,-0.69%
Aug 08 2017,131.30,131.00,131.60,130.35,648.41K,0.19%
Aug 07 2017,131.05,130.50,131.05,129.60,624.80K,0.92%
Aug 04 2017,129.85,128.30,130.20,127.55,689.19K,1.21%
Aug 03 2017,128.30,126.85,129.00,126.50,1.03M,0.98%
Aug 02 2017,127.05,128.90,129.65,126.95,1.10M,-0.70%
Aug 01 2017,127.95,128.40,128.85,127.15,1.19M,-0.16%
Jul 31 2017,128.15,129.65,130.00,127.95,1.29M,-1.31%
Jul 28 2017,129.85,130.75,131.10,129.20,1.76M,-2.29%
Jul 27 2017,132.90,132.00,133.45,131.10,1.35M,0.42%
Jul 26 2017,132.35,131.85,132.55,130.45,1.24M,0.65%
Jul 25 2017,131.50,131.50,132.30,131.20,1.26M,-0.15%
Jul 24 2017,131.70,132.05,132.75,130.60,1.16M,0.08%
Jul 21 2017,131.60,131.95,132.40,131.10,1.73M,-0.38%
Jul 20 2017,132.10,130.40,132.70,130.40,2.17M,1.77%
Jul 19 2017,129.80,127.00,130.40,126.80,2.22M,5.79%
Jul 18 2017,122.70,121.60,122.80,121.35,1.25M,0.86%
Jul 17 2017,121.65,122.25,123.15,121.65,980.46K,0.04%
Jul 14 2017,121.60,119.85,121.60,119.30,816.77K,1.00%
Jul 13 2017,120.40,120.00,120.65,119.10,1.02M,0.50%
Jul 12 2017,119.80,118.40,120.20,118.00,1.03M,1.96%
Jul 11 2017,117.50,118.20,118.75,117.00,930.02K,-0.17%
Jul 10 2017,117.70,117.00,118.00,116.70,833.67K,1.03%
Jul 07 2017,116.50,115.50,116.80,114.20,1.09M,1.00%
Jul 06 2017,115.35,115.80,116.15,114.20,1.42M,0.04%
Jul 05 2017,115.30,114.30,115.60,113.85,1.09M,0.87%
Jul 04 2017,114.30,114.55,114.85,113.75,673.24K,-0.31%
Jul 03 2017,114.65,114.40,115.60,113.85,733.87K,0.48%
Jun 30 2017,114.10,113.90,116.05,113.65,1.64M,0.48%
Jun 29 2017,113.55,119.00,119.55,113.25,1.78M,-3.73%
Jun 28 2017,117.95,116.65,118.15,115.35,1.37M,-0.55%
Jun 27 2017,118.60,119.50,120.15,118.40,1.22M,-0.84%
Jun 26 2017,119.60,121.20,121.60,119.50,1.18M,-0.33%
Jun 23 2017,120.00,116.55,120.95,116.50,1.57M,2.30%
Jun 22 2017,117.30,116.80,117.30,115.55,951.22K,0.43%
Jun 21 2017,116.80,115.45,116.80,114.30,904.59K,0.56%
Jun 20 2017,116.15,118.00,118.30,116.10,897.34K,-1.11%
Jun 19 2017,117.45,116.50,118.00,116.00,856.90K,1.25%
Jun 16 2017,116.00,115.10,116.15,114.50,1.72M,1.22%
Jun 15 2017,114.60,115.90,115.95,114.00,1.51M,-1.80%
Jun 14 2017,116.70,118.40,119.05,116.35,1.14M,0.00%
Jun 13 2017,116.70,115.45,117.30,115.20,1.34M,1.30%
Jun 12 2017,115.20,116.00,116.50,112.60,2.66M,-3.92%
Jun 09 2017,119.90,120.20,120.45,118.95,849.41K,0.25%
Jun 08 2017,119.60,118.85,120.10,118.75,730.60K,0.67%
Jun 07 2017,118.80,117.55,119.40,117.00,841.97K,0.68%
Jun 06 2017,118.00,117.95,118.30,117.20,775.46K,-0.21%
Jun 05 2017,118.25,119.00,119.00,117.90,540.06K,-0.59%
Jun 02 2017,118.95,119.70,120.15,118.55,743.69K,0.21%
Jun 01 2017,118.70,117.15,118.90,117.10,826.23K,1.02%
May 31 2017,117.50,119.05,119.10,117.40,1.42M,-1.30%
May 30 2017,119.05,119.10,119.70,118.45,770.19K,-0.17%
May 29 2017,119.25,119.50,119.80,119.10,255.57K,-0.46%
May 26 2017,119.80,120.00,120.60,119.60,759.26K,-0.08%
May 25 2017,119.90,119.80,120.40,117.95,651.08K,0.50%
May 24 2017,119.30,119.55,120.15,119.30,519.94K,-0.25%
May 23 2017,119.60,119.00,119.95,118.95,557.00K,0.38%
May 22 2017,119.15,120.30,120.45,118.35,791.20K,-1.08%
May 19 2017,120.45,120.50,121.05,120.00,1.02M,-0.04%
May 18 2017,120.50,120.05,120.70,118.20,1.31M,-0.21%
May 17 2017,120.75,123.00,123.35,120.65,1.00M,-2.23%
May 16 2017,123.50,123.50,124.10,123.15,985.14K,-0.36%
May 15 2017,123.95,123.75,123.95,123.00,647.93K,0.32%
May 12 2017,123.55,122.80,123.60,122.20,831.39K,0.73%
May 11 2017,122.65,123.30,123.70,122.15,774.66K,-0.28%
May 10 2017,123.00,123.35,124.10,122.85,826.85K,-0.69%
May 09 2017,123.85,122.05,124.15,121.95,755.48K,1.43%
May 08 2017,122.10,122.85,122.95,121.50,838.31K,-0.49%
May 05 2017,122.70,123.00,123.50,122.40,744.45K,-0.20%
May 04 2017,122.95,123.10,123.45,122.30,659.18K,-0.04%
May 03 2017,123.00,123.10,123.40,122.25,1.01M,-0.36%
May 02 2017,123.45,121.50,123.55,121.25,1.22M,1.73%
Apr 28 2017,121.35,122.20,122.30,121.20,1.06M,-0.94%
Apr 27 2017,122.50,121.85,123.15,121.10,921.66K,0.53%
Apr 26 2017,121.85,123.20,123.20,121.45,1.17M,-1.02%
Apr 25 2017,123.10,123.10,124.95,122.65,1.26M,0.37%
Apr 24 2017,122.65,124.10,124.75,122.00,1.98M,0.86%
Apr 21 2017,121.60,121.40,122.15,121.05,1.67M,0.66%
Apr 20 2017,120.80,119.10,121.55,118.80,1.64M,0.92%
Apr 19 2017,119.70,124.45,124.95,119.50,1.87M,-1.85%
Apr 18 2017,121.95,122.55,122.65,120.35,1.23M,-0.04%
Apr 13 2017,122.00,121.15,122.40,120.55,882.93K,0.16%
Apr 12 2017,121.80,122.00,122.60,121.25,783.11K,0.08%
Apr 11 2017,121.70,122.30,122.65,120.90,1.12M,-0.90%
Apr 10 2017,122.80,123.95,124.30,122.80,670.20K,-0.93%
Apr 07 2017,123.95,122.85,123.95,122.05,720.19K,0.81%
Apr 06 2017,122.95,122.85,123.10,122.10,596.01K,-0.41%
Apr 05 2017,123.45,124.25,124.30,122.85,985.88K,-0.72%
Apr 04 2017,124.35,123.75,124.70,123.10,781.62K,0.57%
Apr 03 2017,123.65,124.40,124.90,123.60,837.67K,-0.60%
Mar 31 2017,124.40,123.75,124.40,123.30,1.21M,0.28%
Mar 30 2017,124.05,123.50,124.10,123.10,576.37K,0.36%
Mar 29 2017,123.60,124.00,124.25,123.25,779.60K,0.00%
Mar 28 2017,123.60,122.55,123.60,121.70,850.70K,1.27%
Mar 27 2017,122.05,122.00,122.70,119.85,975.46K,-0.73%
Mar 24 2017,122.95,120.60,123.75,120.55,1.58M,2.29%
Mar 23 2017,120.20,119.20,120.35,119.00,814.36K,0.92%
Mar 22 2017,119.10,117.45,119.20,117.30,1.17M,1.28%
Mar 21 2017,117.60,119.60,120.15,117.45,1.13M,-1.67%
Mar 20 2017,119.60,118.40,120.15,118.15,817.88K,0.67%
Mar 17 2017,118.80,117.15,119.60,116.85,1.72M,1.15%
Mar 16 2017,117.45,118.30,118.35,116.20,1.03M,0.13%
Mar 15 2017,117.30,117.65,118.85,117.30,1.42M,0.43%
Mar 14 2017,116.80,116.50,117.45,116.25,754.27K,0.34%
Mar 13 2017,116.40,116.55,117.15,115.40,991.58K,-0.17%
Mar 10 2017,116.60,116.75,117.35,116.15,1.15M,1.57%
Mar 09 2017,114.80,114.35,114.95,112.40,822.31K,0.39%
Mar 08 2017,114.35,113.75,114.85,113.65,806.47K,0.40%
Mar 07 2017,113.90,114.10,115.00,113.80,716.10K,-0.44%
Mar 06 2017,114.40,115.20,115.20,113.90,648.68K,-1.29%
Mar 03 2017,115.90,116.00,116.30,115.15,875.24K,-0.09%
Mar 02 2017,116.00,117.00,117.00,115.55,945.79K,-0.56%
Mar 01 2017,116.65,115.10,117.25,114.90,1.42M,1.92%
Feb 28 2017,114.45,116.00,116.15,113.75,1.36M,-0.78%
Feb 27 2017,115.35,116.55,116.60,115.05,708.41K,-0.26%
Feb 24 2017,115.65,117.45,117.80,114.80,1.09M,-0.94%
Feb 23 2017,116.75,117.50,118.00,116.35,1.22M,-0.64%
Feb 22 2017,117.50,120.30,120.60,117.50,1.73M,-2.25%
Feb 21 2017,120.20,118.30,120.30,117.70,1.18M,1.52%
Feb 20 2017,118.40,119.45,119.50,118.25,631.76K,-0.21%
Feb 17 2017,118.65,118.95,119.05,117.85,1.13M,-0.46%
Feb 16 2017,119.20,119.95,120.20,118.65,940.72K,-0.46%
Feb 15 2017,119.75,119.75,119.80,118.50,806.85K,0.55%
Feb 14 2017,119.10,118.95,119.30,118.00,1.04M,0.25%
Feb 13 2017,118.80,117.30,119.20,117.30,783.76K,1.41%
Feb 10 2017,117.15,117.50,117.95,116.75,805.00K,-0.21%
Feb 09 2017,117.40,116.00,117.45,115.80,852.77K,1.69%
Feb 08 2017,115.45,116.00,116.50,114.95,900.03K,0.39%
Feb 07 2017,115.00,113.85,115.25,113.80,794.54K,0.92%
Feb 06 2017,113.95,114.00,114.60,113.75,574.06K,-0.35%
Feb 03 2017,114.35,113.90,114.65,113.55,608.62K,0.57%
Feb 02 2017,113.70,112.00,114.05,112.00,930.64K,0.75%
Feb 01 2017,112.85,112.60,113.55,112.60,844.41K,0.40%
Jan 31 2017,112.40,113.50,113.75,112.10,1.18M,-0.53%
Jan 30 2017,113.00,114.10,114.90,112.30,864.59K,-0.40%
Jan 27 2017,113.45,113.90,114.60,112.40,828.33K,-0.35%
Jan 26 2017,113.85,114.75,115.20,113.30,991.12K,-0.18%
Jan 25 2017,114.05,114.80,115.25,113.10,848.85K,0.18%
Jan 24 2017,113.85,113.65,114.40,113.40,941.00K,0.80%
Jan 23 2017,112.95,113.65,113.85,112.25,828.99K,-0.96%
Jan 20 2017,114.05,114.70,115.85,113.90,1.70M,-0.31%
Jan 19 2017,114.40,115.60,115.60,112.65,1.50M,-0.52%
Jan 18 2017,115.00,112.00,117.80,111.55,2.99M,6.73%
Jan 17 2017,107.75,107.50,108.60,106.70,1.08M,-0.05%
Jan 16 2017,107.80,107.55,108.45,107.10,532.92K,-0.69%
Jan 13 2017,108.55,107.60,108.55,106.80,963.41K,1.88%
Jan 12 2017,106.55,106.80,108.10,106.10,954.36K,-0.42%
Jan 11 2017,107.00,106.65,107.70,106.20,615.05K,0.28%
