Date,Price,Open,High,Low,Vol.,Change %
Jan 10 2017,106.70,106.30,107.15,106.30,684.27K,0.33%
Jan 09 2017,106.35,105.90,106.50,104.85,624.91K,0.90%
Jan 06 2017,105.40,105.15,105.45,104.10,709.34K,0.00%
Jan 05 2017,105.40,104.55,105.85,103.95,793.69K,0.24%
Jan 04 2017,105.15,106.45,106.45,104.75,999.89K,-1.36%
Jan 03 2017,106.60,107.25,107.65,106.45,984.39K,-0.42%
Jan 02 2017,107.05,106.00,107.25,105.85,351.49K,0.38%
Dec 30 2016,106.65,106.00,106.65,105.35,781.75K,0.52%
Dec 29 2016,106.10,106.45,106.70,105.80,435.88K,-0.84%
Dec 28 2016,107.00,106.45,107.15,106.15,476.92K,0.47%
Dec 27 2016,106.50,106.30,106.75,105.90,335.75K,0.61%
Dec 23 2016,105.85,105.10,106.15,105.10,398.06K,0.38%
Dec 22 2016,105.45,105.40,105.95,104.80,692.35K,-0.24%
Dec 21 2016,105.70,105.60,106.60,105.05,778.62K,0.14%
Dec 20 2016,105.55,105.95,105.95,104.65,1.00M,0.19%
Dec 19 2016,105.35,102.85,106.10,102.80,1.40M,3.28%
Dec 16 2016,102.00,101.10,102.75,100.60,2.48M,0.94%
Dec 15 2016,101.05,98.45,101.10,98.30,1.74M,3.11%
Dec 14 2016,98.00,97.76,98.64,97.51,757.80K,-0.20%
Dec 13 2016,98.20,97.50,98.54,97.07,971.99K,1.03%
Dec 12 2016,97.20,96.90,97.49,96.30,677.86K,0.03%
Dec 09 2016,97.17,97.41,98.08,96.85,787.37K,-0.25%
Dec 08 2016,97.41,95.82,97.72,95.80,1.29M,2.05%
Dec 07 2016,95.45,96.37,96.58,94.76,975.77K,-0.02%
Dec 06 2016,95.47,95.45,95.75,94.66,879.86K,-0.04%
Dec 05 2016,95.51,93.33,96.34,93.06,1.02M,1.83%
Dec 02 2016,93.79,93.89,94.16,92.67,1.27M,-1.49%
Dec 01 2016,95.21,96.75,97.01,94.77,1.17M,-2.47%
Nov 30 2016,97.62,97.80,98.05,96.93,1.12M,0.07%
Nov 29 2016,97.55,97.98,98.04,96.83,755.34K,-0.28%
Nov 28 2016,97.82,97.63,98.12,97.03,682.41K,-0.37%
Nov 25 2016,98.18,99.50,99.66,97.80,732.08K,-1.20%
Nov 24 2016,99.37,99.90,100.00,98.63,598.97K,-0.13%
Nov 23 2016,99.50,99.00,99.79,98.67,1.13M,0.53%
Nov 22 2016,98.98,99.00,99.41,98.52,1.07M,0.57%
Nov 21 2016,98.42,98.91,99.27,97.27,1.01M,-0.11%
Nov 18 2016,98.53,96.00,98.79,95.68,2.09M,2.71%
Nov 17 2016,95.93,93.73,95.93,93.10,1.42M,2.35%
Nov 16 2016,93.73,93.22,93.98,92.47,914.64K,0.95%
Nov 15 2016,92.85,92.77,93.14,91.95,727.08K,0.43%
Nov 14 2016,92.45,92.47,93.95,91.86,1.23M,1.38%
Nov 11 2016,91.19,93.49,93.93,90.95,1.41M,-2.04%
Nov 10 2016,93.09,94.86,95.47,92.51,1.23M,-1.31%
Nov 09 2016,94.33,91.86,94.43,90.50,1.66M,-0.06%
Nov 08 2016,94.39,94.29,94.86,93.64,735.72K,-0.02%
Nov 07 2016,94.41,93.30,94.62,93.30,843.20K,2.20%
Nov 04 2016,92.38,92.10,92.63,91.38,1.05M,0.00%
Nov 03 2016,92.38,93.76,94.09,92.00,1.20M,-1.47%
Nov 02 2016,93.76,93.65,94.28,92.71,1.14M,-0.60%
Nov 01 2016,94.33,96.85,97.30,94.05,1.30M,-2.25%
Oct 31 2016,96.50,96.85,97.21,95.85,1.37M,0.27%
Oct 28 2016,96.24,95.45,96.39,94.40,914.06K,0.33%
Oct 27 2016,95.92,95.93,97.15,95.55,1.14M,0.15%
Oct 26 2016,95.78,95.57,95.91,95.00,766.85K,-0.09%
Oct 25 2016,95.87,96.56,96.90,95.70,764.96K,-0.58%
Oct 24 2016,96.43,96.71,97.43,96.03,1.01M,0.24%
Oct 21 2016,96.20,94.49,96.20,94.47,1.42M,2.04%
Oct 20 2016,94.28,95.18,95.18,93.51,992.85K,-0.62%
Oct 19 2016,94.87,95.97,96.79,94.16,1.76M,2.21%
Oct 18 2016,92.82,92.34,93.30,92.06,1.31M,1.14%
Oct 17 2016,91.77,91.78,92.08,91.12,847.43K,-0.50%
Oct 14 2016,92.23,91.30,92.67,90.64,1.16M,1.75%
Oct 13 2016,90.64,91.83,91.83,90.59,1.50M,-1.80%
Oct 12 2016,92.30,93.04,93.15,92.19,1.16M,-1.39%
Oct 11 2016,93.60,96.38,96.96,93.56,1.27M,-3.03%
Oct 10 2016,96.52,94.95,96.60,94.90,801.44K,1.59%
Oct 07 2016,95.01,97.00,97.21,95.01,1.45M,-1.81%
Oct 06 2016,96.76,97.24,97.44,96.38,883.15K,-0.65%
Oct 05 2016,97.39,97.24,97.65,96.73,715.91K,-0.55%
Oct 04 2016,97.93,97.17,98.37,97.13,803.99K,0.59%
Oct 03 2016,97.36,97.25,97.90,97.07,524.72K,-0.34%
Sep 30 2016,97.69,95.94,97.96,95.50,1.24M,1.10%
Sep 29 2016,96.63,97.90,98.00,96.54,697.96K,-0.67%
Sep 28 2016,97.28,98.00,98.57,97.20,812.08K,-0.01%
Sep 27 2016,97.29,97.32,97.58,96.07,1.02M,0.49%
Sep 26 2016,96.82,96.65,96.89,96.17,952.98K,-0.44%
Sep 23 2016,97.25,97.00,97.28,96.71,805.95K,-0.06%
Sep 22 2016,97.31,95.50,97.48,95.46,1.16M,2.63%
Sep 21 2016,94.82,94.41,95.16,94.30,1.02M,1.11%
Sep 20 2016,93.78,92.57,93.93,92.50,917.02K,1.20%
Sep 19 2016,92.67,91.99,92.84,91.99,850.20K,1.85%
Sep 16 2016,90.99,91.36,91.95,90.35,2.26M,-0.77%
Sep 15 2016,91.70,90.51,91.86,90.14,1.11M,1.70%
Sep 14 2016,90.17,91.00,91.04,89.80,1.02M,-0.43%
Sep 13 2016,90.56,91.52,92.05,90.52,911.62K,-0.42%
Sep 12 2016,90.94,90.53,90.94,89.20,1.38M,-1.24%
Sep 09 2016,92.08,92.50,92.95,91.51,958.91K,-0.63%
Sep 08 2016,92.66,94.50,94.75,91.87,2.11M,-3.71%
Sep 07 2016,96.23,96.35,97.06,95.91,551.81K,0.18%
Sep 06 2016,96.06,96.43,96.71,95.67,559.82K,-0.04%
Sep 05 2016,96.10,96.93,97.09,95.96,503.02K,-0.67%
Sep 02 2016,96.75,95.98,96.87,95.24,717.23K,1.45%
Sep 01 2016,95.37,95.69,95.96,95.03,635.50K,0.00%
Aug 31 2016,95.37,96.58,96.78,95.37,755.59K,-1.31%
Aug 30 2016,96.64,95.95,97.49,95.85,927.02K,1.20%
Aug 29 2016,95.49,94.84,95.76,93.99,447.80K,0.52%
Aug 26 2016,95.00,94.53,95.30,94.20,643.93K,0.55%
Aug 25 2016,94.48,95.02,95.25,94.08,640.82K,-1.13%
Aug 24 2016,95.56,95.25,96.18,94.71,621.69K,-0.34%
Aug 23 2016,95.89,94.90,96.35,94.81,830.06K,1.51%
Aug 22 2016,94.46,94.26,94.91,93.51,765.63K,-0.05%
Aug 19 2016,94.51,93.55,94.54,93.55,940.10K,0.65%
Aug 18 2016,93.90,93.49,94.62,93.40,1.02M,0.83%
Aug 17 2016,93.13,93.90,94.10,90.92,2.61M,-4.88%
Aug 16 2016,97.91,99.01,99.21,97.91,626.60K,-1.45%
Aug 15 2016,99.35,99.12,99.97,98.81,482.66K,0.17%
Aug 12 2016,99.18,99.01,99.34,98.58,492.03K,0.05%
Aug 11 2016,99.13,98.70,99.25,98.17,769.84K,1.15%
Aug 10 2016,98.00,98.65,99.23,97.86,1.03M,-1.06%
Aug 09 2016,99.05,98.66,99.18,98.61,725.15K,0.23%
Aug 08 2016,98.82,99.14,99.14,98.41,713.52K,-0.08%
Aug 05 2016,98.90,99.22,100.00,98.66,1.77M,-0.03%
Aug 04 2016,98.93,97.51,99.01,97.06,916.90K,1.71%
Aug 03 2016,97.27,97.50,97.62,96.19,926.05K,-0.10%
Aug 02 2016,97.37,98.09,99.19,97.29,1.25M,-0.90%
Aug 01 2016,98.25,98.50,99.63,97.93,682.37K,-0.70%
Jul 29 2016,98.94,99.05,99.20,98.32,1.18M,0.14%
Jul 28 2016,98.80,99.19,99.92,98.27,1.12M,-0.39%
Jul 27 2016,99.19,98.89,100.50,98.89,1.35M,1.06%
Jul 26 2016,98.15,96.96,98.27,96.66,971.23K,1.38%
Jul 25 2016,96.81,96.00,97.19,95.80,702.86K,0.84%
Jul 22 2016,96.00,96.11,96.25,95.11,733.78K,-0.39%
Jul 21 2016,96.38,96.60,96.96,95.14,1.66M,-0.96%
Jul 20 2016,97.31,96.00,98.46,95.18,2.06M,2.95%
Jul 19 2016,94.52,92.84,94.78,92.11,1.27M,1.63%
Jul 18 2016,93.00,92.02,93.77,91.90,1.03M,1.09%
Jul 15 2016,92.00,92.26,92.35,90.87,1.08M,-0.49%
Jul 14 2016,92.45,92.00,93.46,91.79,1.46M,1.59%
Jul 13 2016,91.00,90.78,91.73,90.65,999.78K,0.43%
Jul 12 2016,90.61,90.51,91.38,90.50,1.02M,0.47%
Jul 11 2016,90.19,88.60,90.28,88.49,1.18M,3.31%
Jul 08 2016,87.30,85.29,87.66,85.05,1.04M,1.99%
Jul 07 2016,85.60,85.24,85.99,84.75,839.22K,1.11%
Jul 06 2016,84.66,85.48,85.68,83.54,1.34M,-1.87%
Jul 05 2016,86.27,86.69,87.10,85.96,944.12K,-1.17%
Jul 04 2016,87.29,88.53,88.72,87.19,429.18K,-0.91%
Jul 01 2016,88.09,89.00,89.05,86.85,904.88K,-0.34%
Jun 30 2016,88.39,86.38,88.55,86.31,1.37M,2.35%
Jun 29 2016,86.36,85.35,86.86,84.56,903.88K,2.50%
Jun 28 2016,84.25,84.98,85.46,83.13,1.32M,0.91%
Jun 27 2016,83.49,84.03,85.03,82.90,2.04M,-2.33%
Jun 24 2016,85.48,80.18,86.99,79.38,3.73M,-3.34%
Jun 23 2016,88.43,87.77,89.39,87.30,1.18M,1.02%
Jun 22 2016,87.54,87.87,88.20,87.00,945.68K,0.33%
Jun 21 2016,87.25,86.10,87.45,85.92,1.15M,1.58%
Jun 20 2016,85.89,85.24,86.18,83.40,1.30M,3.01%
Jun 17 2016,83.38,84.86,84.86,82.60,1.82M,-1.04%
Jun 16 2016,84.26,83.00,84.38,82.92,1.20M,0.42%
Jun 15 2016,83.91,84.72,84.99,83.91,1.16M,0.67%
Jun 14 2016,83.35,84.50,84.74,83.10,1.38M,-2.50%
Jun 13 2016,85.49,85.50,86.00,84.68,951.91K,-1.05%
Jun 10 2016,86.40,88.10,88.10,86.15,1.15M,-2.11%
Jun 09 2016,88.26,88.70,88.87,87.30,695.83K,-0.05%
Jun 08 2016,88.30,88.78,89.05,87.96,680.78K,-0.66%
Jun 07 2016,88.89,88.92,89.42,88.67,830.27K,0.67%
Jun 06 2016,88.30,88.53,89.19,88.30,674.75K,-0.51%
Jun 03 2016,88.75,89.50,90.67,88.26,1.10M,-0.45%
Jun 02 2016,89.15,88.77,89.46,88.62,749.18K,0.22%
Jun 01 2016,88.95,89.30,89.64,88.30,1.01M,-0.50%
May 31 2016,89.40,89.65,89.92,88.98,2.24M,-0.09%
May 30 2016,89.48,89.95,90.00,88.68,505.47K,-0.33%
May 27 2016,89.78,88.63,89.78,88.54,1.10M,1.71%
May 26 2016,88.27,87.84,88.67,87.84,1.02M,-0.07%
May 25 2016,88.33,88.07,88.68,87.44,1.25M,1.81%
May 24 2016,86.76,85.00,87.11,84.51,1.19M,1.66%
May 23 2016,85.34,85.42,86.13,84.88,1.01M,0.19%
May 20 2016,85.18,84.50,85.26,83.92,1.42M,2.42%
May 19 2016,83.17,84.01,84.08,82.92,883.49K,-1.47%
May 18 2016,84.41,82.94,84.55,82.56,987.58K,0.87%
May 17 2016,83.68,84.95,85.24,83.45,1.54M,-0.59%
May 16 2016,84.18,81.19,84.39,80.95,1.46M,3.54%
May 13 2016,81.30,79.67,81.51,79.50,1.30M,1.74%
May 12 2016,79.91,81.11,81.86,79.63,1.13M,-1.49%
May 11 2016,81.12,81.60,81.63,80.32,955.43K,-0.84%
May 10 2016,81.81,81.75,82.90,81.19,870.02K,0.69%
May 09 2016,81.25,81.00,82.26,80.85,909.03K,0.98%
May 06 2016,80.46,81.41,81.41,80.36,1.18M,-1.79%
May 05 2016,81.93,81.69,81.94,80.87,828.24K,0.42%
May 04 2016,81.59,81.66,82.02,80.93,1.07M,-0.45%
May 03 2016,81.96,83.75,83.76,81.50,1.42M,-3.38%
May 02 2016,84.83,85.23,85.28,83.91,920.56K,0.51%
Apr 29 2016,84.40,87.00,87.00,84.23,1.89M,-3.76%
Apr 28 2016,87.70,86.53,87.98,85.71,1.60M,0.93%
Apr 27 2016,86.89,85.23,86.89,85.23,1.25M,1.52%
Apr 26 2016,85.59,85.77,86.07,84.78,1.07M,0.21%
Apr 25 2016,85.41,85.47,86.24,85.07,848.76K,0.05%
Apr 22 2016,85.37,85.02,85.76,84.80,815.06K,0.34%
Apr 21 2016,85.08,86.12,87.24,85.00,1.67M,0.50%
Apr 20 2016,84.66,87.50,90.25,84.51,2.98M,-4.07%
Apr 19 2016,88.25,87.82,89.02,87.82,1.15M,0.65%
Apr 18 2016,87.68,87.82,88.37,87.45,1.20M,-1.21%
Apr 15 2016,88.75,88.80,89.09,88.04,1.14M,-0.06%
Apr 14 2016,88.80,89.75,90.28,88.60,1.54M,-1.64%
Apr 13 2016,90.28,89.09,90.28,89.08,1.14M,2.13%
Apr 12 2016,88.40,88.63,88.67,87.06,1.06M,0.11%
Apr 11 2016,88.30,88.63,89.39,87.97,1.05M,-0.39%
Apr 08 2016,88.65,88.55,89.05,88.31,858.33K,0.46%
Apr 07 2016,88.24,88.20,89.15,88.01,1.12M,0.50%
Apr 06 2016,87.80,87.76,88.04,86.81,1.15M,0.21%
Apr 05 2016,87.62,88.24,88.73,87.08,1.31M,-2.09%
Apr 04 2016,89.49,87.82,90.08,87.70,1.10M,1.80%
Apr 01 2016,87.91,87.40,88.15,87.10,1.71M,-1.53%
Mar 31 2016,89.28,88.51,89.40,88.04,1.23M,-0.01%
Mar 30 2016,89.29,88.04,89.90,87.81,1.13M,1.28%
Mar 29 2016,88.16,87.13,88.19,86.99,878.68K,1.93%
Mar 24 2016,86.49,87.37,87.60,85.99,830.11K,-1.84%
Mar 23 2016,88.11,87.64,88.78,87.58,744.36K,0.58%
Mar 22 2016,87.60,86.13,87.62,85.47,986.33K,1.12%
Mar 21 2016,86.63,86.60,87.92,86.32,855.79K,-0.41%
Mar 18 2016,86.99,86.59,87.45,86.09,1.98M,0.82%
Mar 17 2016,86.28,87.19,87.19,84.58,977.97K,-0.66%
Mar 16 2016,86.85,86.99,87.09,86.45,806.11K,-0.09%
Mar 15 2016,86.93,86.91,87.26,86.53,625.80K,-0.61%
Mar 14 2016,87.46,87.71,88.42,87.01,780.33K,0.59%
Mar 11 2016,86.95,87.20,87.83,86.46,977.66K,1.55%
Mar 10 2016,85.62,85.73,89.24,85.40,1.85M,0.07%
Mar 09 2016,85.56,85.89,86.47,85.25,778.13K,-0.14%
Mar 08 2016,85.68,86.20,86.53,85.04,1.14M,-1.15%
Mar 07 2016,86.68,86.35,86.73,85.70,753.57K,0.13%
Mar 04 2016,86.57,86.17,86.85,85.73,1.09M,0.98%
Mar 03 2016,85.73,86.12,86.26,84.83,907.13K,0.01%
Mar 02 2016,85.72,86.64,86.85,84.97,1.31M,-0.34%
Mar 01 2016,86.01,84.75,86.16,84.18,1.41M,1.64%
Feb 29 2016,84.62,82.66,84.70,82.30,1.46M,1.85%
Feb 26 2016,83.08,81.78,83.40,81.59,1.51M,2.76%
Feb 25 2016,80.85,80.54,81.43,79.80,1.36M,1.61%
Feb 24 2016,79.57,80.36,80.98,79.23,2.00M,-0.23%
Feb 23 2016,79.75,79.30,79.87,78.67,1.42M,-0.06%
Feb 22 2016,79.80,80.00,80.47,79.54,1.13M,1.03%
Feb 19 2016,78.99,78.01,79.45,77.96,2.19M,1.87%
Feb 18 2016,77.54,77.70,78.36,77.28,1.23M,0.91%
Feb 17 2016,76.84,75.18,76.97,74.96,1.12M,3.22%
Feb 16 2016,74.44,75.43,75.45,74.15,996.68K,-0.69%
Feb 15 2016,74.96,74.58,75.73,74.05,1.18M,3.87%
Feb 12 2016,72.17,72.46,72.96,71.35,1.54M,0.15%
Feb 11 2016,72.06,72.59,72.96,70.54,1.77M,-2.29%
Feb 10 2016,73.75,75.96,76.22,73.75,2.36M,-2.91%
Feb 09 2016,75.96,76.74,77.84,74.46,1.77M,-0.68%
Feb 08 2016,76.48,79.56,79.96,76.07,1.78M,-3.87%
Feb 05 2016,79.56,81.60,81.85,79.26,1.47M,-2.68%
Feb 04 2016,81.75,82.70,82.84,80.20,1.57M,0.42%
Feb 03 2016,81.41,81.90,82.58,80.28,1.57M,-1.02%
Feb 02 2016,82.25,84.22,84.22,81.67,1.50M,-2.66%
Feb 01 2016,84.50,84.41,84.50,83.12,1.23M,0.33%
Jan 29 2016,84.22,83.02,84.22,81.40,1.70M,3.34%
Jan 28 2016,81.50,83.13,84.11,81.20,1.61M,-1.96%
Jan 27 2016,83.13,82.76,83.50,82.13,1.17M,0.16%
Jan 26 2016,83.00,81.60,83.54,80.78,1.21M,-0.43%
Jan 25 2016,83.36,84.36,84.40,82.80,1.33M,-0.29%
Jan 22 2016,83.60,82.25,84.88,82.09,2.52M,3.73%
Jan 21 2016,80.59,80.00,81.86,79.00,2.77M,4.35%
Jan 20 2016,77.23,73.80,77.23,72.65,3.24M,4.65%
Jan 19 2016,73.80,73.98,74.35,73.07,1.17M,1.84%
Jan 18 2016,72.47,71.48,72.77,70.91,1.22M,1.00%
Jan 15 2016,71.75,74.76,75.42,71.33,2.55M,-4.55%
Jan 14 2016,75.17,74.61,76.07,73.62,1.95M,-0.24%
Jan 13 2016,75.35,76.85,77.40,75.15,1.01M,-0.84%
Jan 12 2016,75.99,75.89,78.07,75.39,1.39M,0.40%
Jan 11 2016,75.69,73.65,76.55,73.59,1.71M,2.64%
Jan 08 2016,73.74,76.79,76.94,73.74,1.61M,-4.22%
Jan 07 2016,76.99,76.31,77.61,74.59,1.71M,-2.33%
Jan 06 2016,78.83,79.93,80.07,77.71,1.26M,-2.33%
Jan 05 2016,80.71,80.96,80.99,79.06,833.62K,0.79%
Jan 04 2016,80.08,80.88,81.02,79.44,1.15M,-2.99%
Dec 31 2015,82.55,84.17,84.17,82.25,267.10K,-1.83%
Dec 30 2015,84.09,83.82,84.86,83.76,561.10K,0.00%
Dec 29 2015,84.09,83.53,84.16,83.25,814.32K,1.52%
Dec 28 2015,82.83,83.78,83.97,82.74,431.65K,-0.29%
Dec 24 2015,83.07,84.22,84.22,83.00,131.39K,-0.78%
Dec 23 2015,83.72,82.62,84.20,82.49,943.38K,2.64%
Dec 22 2015,81.57,82.18,82.43,80.52,947.20K,0.21%
Dec 21 2015,81.40,80.74,82.49,80.59,1.36M,0.78%
Dec 18 2015,80.77,80.77,81.38,79.56,1.82M,-1.19%
Dec 17 2015,81.74,82.39,83.52,81.52,1.14M,1.54%
Dec 16 2015,80.50,81.65,81.83,80.14,1.07M,-1.46%
Dec 15 2015,81.69,78.41,81.75,78.26,1.50M,5.12%
Dec 14 2015,77.71,80.42,80.64,77.52,1.37M,-2.74%
Dec 11 2015,79.90,81.30,81.70,79.27,1.51M,-1.83%
Dec 10 2015,81.39,81.98,82.61,80.94,1.02M,-1.23%
Dec 09 2015,82.40,83.08,83.72,81.69,988.47K,-0.33%
Dec 08 2015,82.67,84.25,84.34,82.28,1.13M,-2.26%
Dec 07 2015,84.58,84.60,86.03,84.30,1.12M,0.76%
Dec 04 2015,83.94,83.89,84.54,82.85,1.29M,-0.27%
Dec 03 2015,84.17,87.88,88.85,84.16,1.83M,-4.10%
Dec 02 2015,87.77,88.00,88.76,87.59,791.46K,0.13%
Dec 01 2015,87.66,87.91,88.20,87.07,974.52K,0.22%
Nov 30 2015,87.47,87.24,88.57,87.07,1.21M,0.15%
Nov 27 2015,87.34,86.81,87.59,86.43,606.02K,0.07%
Nov 26 2015,87.28,86.09,87.86,85.75,898.67K,1.59%
Nov 25 2015,85.91,84.75,86.23,84.73,1.06M,2.14%
Nov 24 2015,84.11,84.80,84.87,82.73,1.22M,-1.48%
Nov 23 2015,85.37,86.02,86.03,83.98,1.18M,-1.47%
Nov 20 2015,86.64,87.08,87.40,86.23,1.68M,-0.06%
Nov 19 2015,86.69,87.50,87.50,86.33,1.03M,-0.07%
Nov 18 2015,86.75,86.50,87.15,86.28,1.13M,0.08%
Nov 17 2015,86.68,86.00,87.00,85.81,1.18M,2.01%
Nov 16 2015,84.97,84.35,85.19,83.83,1.07M,-0.28%
Nov 13 2015,85.21,86.15,86.25,84.35,1.32M,-1.75%
Nov 12 2015,86.73,87.25,88.26,86.55,1.25M,-1.11%
Nov 11 2015,87.70,87.64,88.83,87.12,1.02M,0.25%
Nov 10 2015,87.48,89.32,89.32,87.11,1.14M,-1.38%
Nov 09 2015,88.70,89.50,90.24,88.45,1.20M,-0.29%
Nov 06 2015,88.96,87.51,89.50,87.31,1.20M,1.74%
Nov 05 2015,87.44,87.91,89.24,87.10,1.53M,-0.22%
Nov 04 2015,87.63,87.00,88.07,86.83,1.38M,1.64%
Nov 03 2015,86.22,85.55,86.22,85.19,958.49K,0.94%
Nov 02 2015,85.42,83.69,85.74,83.64,821.16K,0.96%
Oct 30 2015,84.61,84.59,84.91,83.50,813.67K,0.43%
Oct 29 2015,84.25,85.11,86.31,83.65,1.10M,-0.41%
Oct 28 2015,84.60,83.20,85.09,82.70,1.13M,1.89%
Oct 27 2015,83.03,84.07,84.27,83.03,1.08M,-1.01%
Oct 26 2015,83.88,84.69,85.00,83.38,1.19M,-1.48%
Oct 23 2015,85.14,83.09,86.25,83.00,1.85M,3.21%
Oct 22 2015,82.49,79.71,83.19,79.71,1.88M,2.79%
Oct 21 2015,80.25,78.27,80.37,78.09,2.25M,3.36%
Oct 20 2015,77.64,78.15,78.21,76.94,1.09M,-0.89%
Oct 19 2015,78.34,77.64,78.56,77.61,1.49M,1.02%
Oct 16 2015,77.55,78.08,78.08,76.95,1.52M,-0.26%
Oct 15 2015,77.75,75.85,78.84,75.39,2.84M,4.40%
Oct 14 2015,74.47,72.86,75.81,72.16,3.43M,-4.39%
Oct 13 2015,77.89,78.99,79.09,77.51,1.73M,-1.77%
Oct 12 2015,79.29,80.14,80.20,78.80,985.60K,-0.83%
Oct 09 2015,79.95,81.26,81.40,79.52,1.27M,-0.62%
Oct 08 2015,80.45,79.55,81.38,79.50,1.67M,1.45%
Oct 07 2015,79.30,80.48,81.49,79.03,1.49M,-0.59%
Oct 06 2015,79.77,79.64,80.93,79.00,1.17M,0.54%
Oct 05 2015,79.34,79.00,79.94,78.37,1.33M,2.77%
Oct 02 2015,77.20,77.48,78.80,75.63,1.31M,1.34%
Oct 01 2015,76.18,79.27,79.40,75.32,1.65M,-2.53%
Sep 30 2015,78.16,76.90,78.60,76.09,1.77M,3.61%
Sep 29 2015,75.44,73.57,76.06,72.25,1.76M,1.78%
Sep 28 2015,74.12,76.23,76.23,73.70,1.95M,-3.93%
Sep 25 2015,77.15,75.66,78.15,75.45,1.96M,4.77%
Sep 24 2015,73.64,75.27,75.59,72.79,2.68M,-2.33%
Sep 23 2015,75.40,77.35,78.50,75.40,2.66M,-2.84%
Sep 22 2015,77.60,80.35,80.65,77.48,2.41M,-3.72%
Sep 21 2015,80.60,79.38,81.12,79.15,1.02M,1.42%
Sep 18 2015,79.47,81.20,81.20,78.40,2.91M,-2.68%
Sep 17 2015,81.66,83.45,83.45,81.26,984.85K,-1.56%
Sep 16 2015,82.95,83.32,84.07,82.29,999.90K,0.72%
Sep 15 2015,82.36,80.50,82.95,80.20,1.26M,2.58%
Sep 14 2015,80.29,80.68,82.00,80.29,1.16M,-0.12%
Sep 11 2015,80.39,82.16,82.24,80.36,1.38M,-1.47%
Sep 10 2015,81.59,81.53,82.92,80.93,1.91M,-1.28%
Sep 09 2015,82.65,85.54,85.88,82.36,1.84M,-0.86%
Sep 08 2015,83.37,83.45,84.62,83.12,1.48M,0.59%
Sep 07 2015,82.88,82.93,83.50,81.82,702.04K,0.89%
Sep 04 2015,82.15,83.09,83.17,80.94,1.65M,-2.26%
Sep 03 2015,84.05,81.37,84.62,80.79,2.15M,5.05%
Sep 02 2015,80.01,79.90,81.66,79.80,1.30M,-0.39%
Sep 01 2015,80.32,79.85,80.60,77.71,1.78M,-1.67%
Aug 31 2015,81.68,81.65,82.29,80.86,1.49M,-1.13%
Aug 28 2015,82.61,81.74,82.97,81.25,1.84M,1.99%
Aug 27 2015,81.00,79.00,81.66,78.75,2.35M,5.40%
Aug 26 2015,76.85,76.84,79.54,76.07,2.35M,-2.60%
Aug 25 2015,78.90,75.02,80.24,74.97,3.29M,5.50%
Aug 24 2015,74.79,73.58,76.27,70.25,3.81M,-2.86%
Aug 21 2015,76.99,77.01,79.42,76.73,2.58M,-2.59%
Aug 20 2015,79.04,81.15,81.68,78.87,1.96M,-3.03%
Aug 19 2015,81.51,84.00,84.20,81.51,1.59M,-4.06%
Aug 18 2015,84.96,84.20,85.44,83.81,1.42M,1.40%
Aug 17 2015,83.79,83.55,84.53,82.02,1.63M,1.42%
Aug 14 2015,82.62,85.17,86.27,81.73,2.43M,-3.42%
Aug 13 2015,85.55,87.92,88.07,85.26,1.35M,0.21%
Aug 12 2015,85.37,89.32,89.38,84.94,2.23M,-5.35%
Aug 11 2015,90.20,90.50,91.00,89.87,1.44M,0.16%
Aug 10 2015,90.06,88.51,90.06,87.82,1.28M,2.73%